,GDP,Unemployment,InterestRate,CPI,ConsumerSentiment
2018-08-31,20798.73,,,,
2018-09-01,,3.7,3.0,252.182,100.1
2018-09-30,20798.73,,,,
2018-10-01,,3.8,3.15,252.772,98.6
2018-10-31,20917.867,,,,
2018-11-01,,3.8,3.12,252.594,97.5
2018-11-30,20917.867,,,,
2018-12-01,,3.9,2.83,252.767,98.3
2018-12-31,20917.867,,,,
2019-01-01,,4.0,2.71,252.561,91.2
2019-01-31,21111.6,,,,
2019-02-01,,3.8,2.68,253.319,93.8
2019-02-28,21111.6,,,,
2019-03-01,,3.8,2.57,254.277,98.4
2019-03-31,21111.6,,,,
2019-04-01,,3.7,2.53,255.233,97.2
2019-04-30,21397.938,,,,
2019-05-01,,3.6,2.4,255.296,100.0
2019-05-31,21397.938,,,,
2019-06-01,,3.6,2.07,255.213,98.2
2019-06-30,21397.938,,,,
2019-07-01,,3.7,2.06,255.802,98.4
2019-07-31,21717.171,,,,
2019-08-01,,3.6,1.63,256.036,89.8
2019-08-31,21717.171,,,,
2019-09-01,,3.5,1.7,256.43,93.2
2019-09-30,21717.171,,,,
2019-10-01,,3.6,1.71,257.155,95.5
2019-10-31,21933.217,,,,
2019-11-01,,3.6,1.81,257.879,96.8
2019-11-30,21933.217,,,,
2019-12-01,,3.6,1.86,258.63,99.3
2019-12-31,21933.217,,,,
2020-01-01,,3.6,1.76,259.127,99.8
2020-01-31,21751.238,,,,
2020-02-01,,3.5,1.5,259.25,101.0
2020-02-29,21751.238,,,,
2020-03-01,,4.4,0.87,258.076,89.1
2020-03-31,21751.238,,,,
2020-04-01,,14.8,0.66,256.032,71.8
2020-04-30,19958.291,,,,
2020-05-01,,13.2,0.67,255.802,72.3
2020-05-31,19958.291,,,,
2020-06-01,,11.0,0.73,257.042,78.1
2020-06-30,19958.291,,,,
2020-07-01,,10.2,0.62,258.352,72.5
2020-07-31,21704.437,,,,
2020-08-01,,8.4,0.65,259.316,74.1
2020-08-31,21704.437,,,,
2020-09-01,,7.8,0.68,259.997,80.4
2020-09-30,21704.437,,,,
2020-10-01,,6.9,0.79,260.319,81.8
2020-10-31,22087.16,,,,
2020-11-01,,6.7,0.87,260.911,76.9
2020-11-30,22087.16,,,,
2020-12-01,,6.7,0.93,262.045,80.7
2020-12-31,22087.16,,,,
2021-01-01,,6.4,1.08,262.639,79.0
2021-01-31,22680.693,,,,
2021-02-01,,6.2,1.26,263.573,76.8
2021-02-28,22680.693,,,,
2021-03-01,,6.1,1.61,264.847,84.9
2021-03-31,22680.693,,,,
2021-04-01,,6.1,1.64,266.625,88.3
2021-04-30,23425.91,,,,
2021-05-01,,5.8,1.62,268.404,82.9
2021-05-31,23425.91,,,,
2021-06-01,,5.9,1.52,270.71,85.5
2021-06-30,23425.91,,,,
2021-07-01,,5.4,1.32,271.965,81.2
2021-07-31,23982.379,,,,
2021-08-01,,5.1,1.28,272.752,70.3
2021-08-31,23982.379,,,,
2021-09-01,,4.7,1.37,273.942,72.8
2021-09-30,23982.379,,,,
2021-10-01,,4.5,1.58,276.528,71.7
2021-10-31,24813.6,,,,
2021-11-01,,4.1,1.56,278.824,67.4
2021-11-30,24813.6,,,,
2021-12-01,,3.9,1.47,280.806,70.6
2021-12-31,24813.6,,,,
2022-01-01,,4.0,1.76,282.542,67.2
2022-01-31,25250.347,,,,
2022-02-01,,3.9,1.93,284.525,62.8
2022-02-28,25250.347,,,,
2022-03-01,,3.7,2.13,287.467,59.4
2022-03-31,25250.347,,,,
2022-04-01,,3.7,2.75,288.582,65.2
2022-04-30,25861.292,,,,
2022-05-01,,3.6,2.9,291.299,58.4
2022-05-31,25861.292,,,,
2022-06-01,,3.6,3.14,295.072,50.0
2022-06-30,25861.292,,,,
2022-07-01,,3.5,2.9,294.94,51.5
2022-07-31,26336.304,,,,
2022-08-01,,3.6,2.9,295.162,58.2
2022-08-31,26336.304,,,,
2022-09-01,,3.5,3.52,296.421,58.6
2022-09-30,26336.304,,,,
2022-10-01,,3.6,3.98,297.979,59.9
2022-10-31,26770.514,,,,
2022-11-01,,3.6,3.89,298.708,56.7
2022-11-30,26770.514,,,,
2022-12-01,,3.5,3.62,298.808,59.8
2022-12-31,26770.514,,,,
2023-01-01,,3.5,3.53,300.456,64.9
2023-01-31,27216.445,,,,
2023-02-01,,3.6,3.75,301.476,66.9
2023-02-28,27216.445,,,,
2023-03-01,,3.5,3.66,301.643,62.0
2023-03-31,27216.445,,,,
2023-04-01,,3.4,3.46,302.858,63.7
2023-04-30,27530.055,,,,
2023-05-01,,3.6,3.57,303.316,59.0
2023-05-31,27530.055,,,,
2023-06-01,,3.6,3.75,304.099,64.2
2023-06-30,27530.055,,,,
2023-07-01,,3.5,3.9,304.615,71.5
2023-07-31,28074.846,,,,
2023-08-01,,3.7,4.17,306.138,69.4
2023-08-31,28074.846,,,,
2023-09-01,,3.7,4.38,307.374,67.8
2023-09-30,28074.846,,,,
2023-10-01,,3.9,4.8,307.653,63.8
2023-10-31,28424.722,,,,
2023-11-01,,3.7,4.5,308.087,61.3
2023-11-30,28424.722,,,,
2023-12-01,,3.8,4.02,308.735,69.7
2023-12-31,28424.722,,,,
2024-01-01,,3.7,4.06,309.794,79.0
2024-01-31,28708.161,,,,
2024-02-01,,3.9,4.21,311.022,76.9
2024-02-29,28708.161,,,,
2024-03-01,,3.9,4.21,312.107,79.4
2024-03-31,28708.161,,,,
2024-04-01,,3.9,4.54,313.016,77.2
2024-04-30,29147.044,,,,
2024-05-01,,3.9,4.48,313.14,69.1
2024-05-31,29147.044,,,,
2024-06-01,,4.1,4.31,313.131,68.2
2024-06-30,29147.044,,,,
2024-07-01,,4.2,4.25,313.566,66.4
2024-07-31,29511.664,,,,
2024-08-01,,4.2,3.87,314.131,67.9
2024-08-31,29511.664,,,,
2024-09-01,,4.1,3.72,314.851,70.1
2024-09-30,29511.664,,,,
2024-10-01,,4.1,4.1,315.564,70.5
2024-10-31,29825.182,,,,
2024-11-01,,4.2,4.36,316.449,71.8
2024-11-30,29825.182,,,,
2024-12-01,,4.1,4.39,317.603,74.0
2024-12-31,29825.182,,,,
2025-01-01,,4.0,4.63,319.086,71.7
2025-01-31,30042.113,,,,
2025-02-01,,4.2,4.45,319.775,64.7
2025-02-28,30042.113,,,,
2025-03-01,,4.2,4.28,319.615,57.0
2025-03-31,30042.113,,,,
2025-04-01,,4.2,4.28,320.321,52.2
2025-04-30,30485.729,,,,
2025-05-01,,4.3,4.42,320.58,52.2
2025-05-31,30485.729,,,,
2025-06-01,,4.1,4.38,321.5,60.7
2025-06-30,30485.729,,,,
2025-07-01,,4.3,4.39,322.132,61.7
2025-07-31,31098.027,,,,
2025-08-01,,4.3,4.26,323.364,58.2
2025-09-01,,4.4,4.12,324.368,55.1
2025-10-01,,,4.06,,53.6
2025-11-01,,4.5,4.09,325.031,51.0
2025-12-01,,4.4,4.14,326.03,52.9
